titulo,artista,ano,mes,dia,bpm,tom,modo,reproducoes_milhoes
seven (feat. latto) (explicit ver.),"latto, jung kook",2023,7,14,125,B,maior,141.38
lala,myke towers,2023,3,23,92,C#,maior,133.72
vampire,olivia rodrigo,2023,6,30,138,F,maior,140.0
cruel summer,taylor swift,2019,8,23,170,A,maior,800.84
where she goes,bad bunny,2023,5,18,144,A,menor,303.24
sprinter,"dave, central cee",2023,6,1,141,C#,maior,183.71
ella baila sola,"eslabon armado, peso pluma",2023,3,16,148,F,menor,725.98
columbia,quevedo,2023,7,7,100,F,maior,58.15
fukumean,gunna,2023,5,15,130,C#,menor,95.22
la bebe - remix,"peso pluma, yng lvcas",2023,3,17,170,D,menor,553.63
un x100to,"bad bunny, grupo frontera",2023,4,17,83,F#,menor,505.67
super shy,newjeans,2023,7,7,150,F,menor,58.26
flowers,miley cyrus,2023,1,12,118,,maior,1316.86
daylight,david kushner,2023,4,14,130,D,menor,387.57
as it was,harry styles,2022,3,31,174,F#,menor,2513.19
kill bill,sza,2022,12,8,89,G#,maior,1163.09
cupid - twin ver.,fifty fifty,2023,2,24,120,B,menor,496.8
"what was i made for? [from the motion picture ""barbie""]",billie eilish,2023,7,13,78,,maior,30.55
classy 101,"feid, young miko",2023,3,31,100,B,maior,335.22
like crazy,jimin,2023,3,24,120,G,maior,363.37
lady gaga,"gabito ballesteros, junior h, peso pluma",2023,6,22,140,F,menor,86.44
i can see you (taylorï¿½ï¿½ï¿½s version) (from the ,taylor swift,2023,7,7,123,F#,maior,52.14
i wanna be yours,arctic monkeys,2013,1,1,135,,menor,1297.03
"peso pluma: bzrp music sessions, vol. 55","bizarrap, peso pluma",2023,5,31,133,F,menor,200.65
popular (with playboi carti & madonna) - the idol vol. 1 (music from the hbo original series),"the weeknd, madonna, playboi carti",2023,6,2,99,C#,maior,115.36
sabor fresa,fuerza regida,2023,6,22,130,G,menor,78.3
calm down (with selena gomez),"rï¿½ï¿½ma, selena g",2022,3,25,107,B,maior,899.18
mojabi ghost,"tainy, bad bunny",2023,6,29,122,F#,menor,61.25
last night,morgan wallen,2023,1,31,204,F#,maior,429.83
dance the night (from barbie the album),dua lipa,2023,5,25,110,B,menor,127.41
rush,troye sivan,2023,7,13,126,F,menor,22.58
tulum,"peso pluma, grupo frontera",2023,6,28,168,F#,maior,52.29
creepin',"the weeknd, 21 savage, metro boomin",2022,12,2,98,C#,menor,843.96
anti-hero,taylor swift,2022,10,21,97,E,maior,999.75
tqg,"karol g, shakira",2023,2,23,180,E,menor,618.99
los del espacio,"big one, duki, lit killah, maria becerra, fmk, rusherking, emilia, tiago pzk",2023,6,1,120,,maior,123.12
frï¿½ï¿½gil (feat. grupo front,"yahritza y su esencia, grupo frontera",2023,4,7,150,F#,maior,188.93
blank space,taylor swift,2014,1,1,96,F,maior,1355.96
style,taylor swift,2014,1,1,95,D,maior,786.18
tqm,fuerza regida,2023,5,19,125,F,menor,176.55
el azul,"junior h, peso pluma",2023,2,10,144,A,menor,354.5
sunflower - spider-man: into the spider-verse,"post malone, swae lee",2018,10,9,90,D,maior,2808.1
i'm good (blue),"bebe rexha, david guetta",2022,8,26,128,G,menor,1109.43
see you again,"tyler, the creator, kali uchis",2017,7,21,79,F#,maior,1047.1
barbie world (with aqua) [from barbie the album],"nicki minaj, aqua, ice spice",2023,6,23,144,,maior,65.16
angels like you,miley cyrus,2020,11,27,122,F,maior,570.52
i ain't worried,onerepublic,2022,5,13,140,,maior,1085.69
die for you,the weeknd,2016,11,24,134,C#,menor,1647.99
starboy,"the weeknd, daft punk",2016,9,21,186,G,maior,2565.53
die for you - remix,"ariana grande, the weeknd",2023,2,24,67,C#,menor,518.75
el cielo,"feid, myke towers, sky rompiendo",2023,6,2,106,A#,menor,107.75
baby don't hurt me,"david guetta, anne-marie, coi leray",2023,4,6,128,G,maior,177.74
amargura,karol g,2023,2,24,107,F#,menor,153.37
(it goes like) nanana - edit,peggy gou,2023,6,15,130,G,menor,57.88
another love,tom odell,2012,10,15,123,E,menor,1813.67
blinding lights,the weeknd,2019,11,29,171,C#,maior,3703.9
moonlight,kali uchis,2023,2,24,137,G,menor,256.48
la bachata,manuel turizo,2022,5,26,125,G,menor,1214.08
s91,karol g,2023,7,14,128,,menor,16.01
cardigan,taylor swift,2020,7,24,130,,menor,812.02
tï¿½ï¿,"dennis, mc kevin o chris",2023,5,4,130,B,maior,111.95
boy's a liar pt. 2,"pinkpantheress, ice spice",2023,2,3,133,F,maior,156.34
left and right (feat. jung kook of bts),"charlie puth, bts, jung kook",2022,6,24,101,D,maior,720.43
beso,"rauw alejandro, rosalï¿½",2023,3,24,95,F,menor,357.93
hey mor,"ozuna, feid",2022,10,6,98,C#,menor,674.07
yellow,chris molitor,1999,1,1,173,B,maior,1755.21
karma,taylor swift,2022,10,21,90,G#,maior,404.56
people,libianca,2022,12,2,198,A#,menor,373.2
overdrive,post malone,2023,7,14,140,C#,maior,14.78
enchanted (taylor's version),taylor swift,2023,7,7,82,G#,maior,39.58
baby hello,"rauw alejandro, bizarrap",2023,6,23,130,C#,menor,54.27
heat waves,glass animals,2020,6,28,81,B,maior,2557.98
golden hour,jvke,2022,7,15,94,C#,menor,751.13
sweater weather,the neighbourhood,2012,5,14,124,A#,maior,2282.77
"quevedo: bzrp music sessions, vol. 52","bizarrap, quevedo",2022,7,6,128,D,maior,1356.57
viva la vida,coldplay,2008,1,1,138,F,menor,1592.91
here with me,d4vd,2022,7,17,132,E,maior,635.41
unholy (feat. kim petras),"sam smith, kim petras",2022,9,22,131,D,maior,1230.68
yandel 150,"yandel, feid",2022,12,20,168,F#,menor,585.7
corazï¿½ï¿½n va,maria becerra,2023,6,22,98,C#,maior,43.86
riptide,vance joy,1975,1,1,102,C#,maior,2009.09
until i found you (with em beihold) - em beihold version,"em beihold, stephen sanchez",2022,4,22,101,A#,maior,600.98
novidade na ï¿½ï¿,"mc livinho, dj matt d",2023,6,23,130,F,maior,39.71
back to december (taylor's version),taylor swift,2023,7,7,142,D,maior,39.23
stay (with justin bieber),"justin bieber, the kid laroi",2021,7,9,170,C#,maior,2665.34
el merengue,"marshmello, manuel turizo",2023,3,3,124,G#,menor,223.63
someone you loved,lewis capaldi,2018,11,8,110,C#,maior,2887.24
me porto bonito,"chencho corleone, bad bunny",2022,5,6,92,C#,menor,1440.76
makeba,jain,2015,6,22,116,D,maior,165.48
montagem - fr punk,"ayparia, unxbected",2012,6,20,129,A,maior,58.05
fast car,luke combs,2023,3,24,98,G#,maior,157.06
what it is (solo version),doechii,2023,3,17,172,C#,menor,95.13
coco chanel,"bad bunny, eladio carrion",2023,3,17,150,D,maior,250.31
donï¿½ï¿½ï¿½t bl,taylor swift,2017,11,8,136,A,menor,685.03
still with you,jung kook,2020,6,5,88,C#,menor,38.41
all my life (feat. j. cole),"j. cole, lil durk",2023,5,12,143,D#,maior,144.57
say yes to heaven,lana del rey,2023,3,17,100,F#,menor,127.57
snooze,sza,2022,12,9,143,F,maior,399.69
summertime sadness,lana del rey,2011,1,1,112,C#,menor,983.64
take two,bts,2023,6,9,93,G,maior,118.48
lover,taylor swift,2012,1,1,206,G,maior,882.83
too many nights (feat. don toliver & with future),"future, metro boomin, don toliver",2022,12,2,88,G,menor,286.4
chemical,post malone,2023,4,14,170,D,maior,172.83
mockingbird,eminem,2004,1,1,84,E,menor,1241.56
new jeans,newjeans,2023,7,7,134,E,menor,29.56
primera cita,carin leon,2022,4,20,158,A#,maior,77.31
cold heart - pnau remix,"dua lipa, elton john, pnau",2017,11,10,116,C#,maior,1605.22
dandelions,ruth b.,2017,4,28,117,C#,maior,1117.0
bones,imagine dragons,2021,3,11,114,F,menor,838.08
set fire to the rain,adele,2011,1,1,108,D,menor,1163.62
money trees,"kendrick lamar, jay rock",2012,1,1,144,E,menor,1093.61
tak segampang itu,anggi marito,2022,12,2,130,F,maior,179.66
lagunas,"jasiel nuï¿½ï¿½ez, peso p",2023,6,22,116,B,maior,39.06
mine (taylor's version),taylor swift,2023,7,7,121,G,maior,36.91
everybody wants to rule the world,tears for fears,1985,2,17,112,G,maior,1205.95
no role modelz,j. cole,2014,12,9,100,A#,menor,1791.0
tattoo,loreen,2023,2,25,150,D#,menor,201.66
rara vez,"taiu, milo j",2023,2,8,120,F,menor,248.09
vagabundo,"sebastian yatra, manuel turizo, beï¿½ï",2023,5,12,127,B,menor,90.84
august,taylor swift,2020,7,24,90,F,maior,607.12
luna,"junior h, peso pluma",2023,6,22,128,A,menor,55.84
miracle (with ellie goulding),"calvin harris, ellie goulding",2023,3,10,143,A,maior,211.05
nonsense,sabrina carpenter,2022,7,15,139,G#,maior,342.9
que vuelvas,"carin leon, grupo frontera",2022,12,9,162,A#,maior,0.0
por las noches,peso pluma,2021,6,11,92,,maior,330.35
feliz cumpleaï¿½ï¿½os fe,feid,2022,8,19,95,F,maior,601.86
can't hold us (feat. ray dalton),"ray dalton, ryan lewis, macklemore",2011,8,16,146,D,maior,1953.53
watermelon sugar,harry styles,2019,11,17,95,,maior,2322.58
lovely - bonus track,"billie eilish, khalid",2017,8,11,115,E,menor,2355.72
"rauw alejandro: bzrp music sessions, vol. 56","rauw alejandro, bizarrap",2023,6,21,128,B,maior,66.9
queencard,(g)i-dle,2023,5,15,130,E,menor,96.27
omg,newjeans,2023,1,2,127,A,menor,430.98
radio,lana del rey,2011,1,1,150,D,maior,284.82
"shakira: bzrp music sessions, vol. 53","shakira, bizarrap",2023,1,11,122,D,menor,721.98
505,arctic monkeys,2007,4,20,140,,maior,1217.12
"calling (spider-man: across the spider-verse) (metro boomin & swae lee, nav, feat. a boogie wit da hoodie)","swae lee, a boogie wit da hoodie, metro boomin, nav",2023,6,2,140,,maior,109.28
trance (with travis scott & young thug),"travis scott, young thug, metro boomin",2022,12,2,119,C#,menor,276.26
"tere vaaste (from ""zara hatke zara bachke"")","sachin-jigar, shadab faridi, altamash faridi, amitabh bhattacharya, varun jain",2023,5,22,110,G,menor,54.23
perfect,ed sheeran,2017,1,1,95,G#,maior,2559.53
romantic homicide,d4vd,2022,7,20,132,F#,maior,681.58
believer,imagine dragons,2017,1,31,125,A#,menor,2594.04
novo balanï¿½,"veigh, bvga beatz, supernova ent, prod malax",2023,5,19,124,D#,menor,81.1
"gol bolinha, gol quadrado 2","mc pedrinho, dj 900",2023,6,1,133,B,menor,11.96
without me,eminem,2002,1,1,112,G,maior,1687.66
quema,"sog, ryan castro, peso pluma",2023,7,13,97,,maior,11.6
stargirl interlude,"the weeknd, lana del rey",2016,11,24,90,F,menor,611.7
ojitos lindos,"bomba estï¿½ï¿½reo, bad b",2022,5,6,80,D#,menor,1133.87
somewhere only we know,keane,2004,1,1,172,A,maior,1089.4
those eyes,new west,2019,5,10,120,E,maior,411.75
el gordo trae el mando,chino pacas,2023,1,27,140,G,menor,255.93
mi bello angel,natanael cano,2023,6,30,128,A,menor,31.87
bye,peso pluma,2023,5,26,122,,maior,95.05
danza kuduro,"don omar, lucenzo",2010,1,1,130,,maior,1279.43
nosso quadro,"ana castela, agroplay",2023,2,2,160,A,maior,233.8
locked out of heaven,bruno mars,2012,12,5,144,F,maior,1481.35
un finde | crossover #2,"big one, fmk, ke personajes",2023,4,4,192,B,maior,142.1
jimmy cooks (feat. 21 savage),"drake, 21 savage",2022,6,17,163,,maior,618.89
counting stars,onerepublic,2013,1,1,122,C#,menor,2011.46
ghost,justin bieber,2021,3,19,154,D,maior,1167.33
under the influence,chris brown,2019,10,4,117,A,menor,929.96
prc,"natanael cano, peso pluma",2023,1,23,138,G,menor,436.03
gasolina,daddy yankee,2004,7,13,96,,maior,657.72
one dance,"drake, wizkid, kyla",2016,4,4,104,C#,maior,2713.92
enchanted,taylor swift,2010,1,1,164,G#,maior,621.66
save your tears,the weeknd,2020,3,20,118,,maior,1591.22
sure thing,miguel,2010,5,25,81,B,menor,950.91
every breath you take - remastered 2003,the police,1983,1,6,117,C#,maior,1593.27
the night we met,lord huron,2015,2,2,174,D,maior,1410.09
we found love,"rihanna, calvin harris",2011,1,1,128,C#,maior,1235.01
when i was your man,bruno mars,2012,12,5,145,,maior,1661.19
let me down slowly,alec benjamin,2018,5,25,150,C#,menor,1374.58
"am i dreaming (metro boomin & a$ap rocky, roisee)","a$ap rocky, metro boomin, roisee",2023,6,2,90,A,menor,94.19
do i wanna know?,arctic monkeys,2013,1,1,85,F,maior,1788.33
demons,imagine dragons,2012,1,1,180,D#,maior,1840.36
ýýýýýýýýýýýý,yoasobi,2023,4,12,166,C#,maior,143.57
reminder,the weeknd,2016,11,25,160,G#,maior,684.68
shake it off,taylor swift,2014,1,1,160,G,maior,1113.84
why'd you only call me when you're high?,arctic monkeys,2013,1,1,92,D,maior,1267.33
snap,rosa linn,2022,3,19,170,,maior,726.31
shape of you,ed sheeran,2017,1,6,96,C#,menor,3562.54
night changes,one direction,2014,11,17,120,G#,maior,1131.09
fin de semana,"oscar maydon, junior h",2023,1,13,98,,maior,307.37
creep,radiohead,1992,9,21,92,G,maior,1271.29
car's outside,james arthur,2019,10,18,150,A,maior,265.88
apocalypse,cigarettes after sex,2017,3,21,94,F,maior,841.75
cheques,shubh,2023,5,19,90,E,menor,47.96
pink + white,frank ocean,2016,8,20,160,A,maior,806.4
circles,post malone,2019,8,30,120,,maior,2132.34
just the way you are,bruno mars,2010,1,1,109,F,maior,1641.43
take me to church,hozier,2013,9,13,129,E,menor,2135.16
bebe dame,"fuerza regida, grupo frontera",2022,12,16,157,G,maior,367.32
you belong with me (taylorï¿½ï¿½ï¿½s ve,taylor swift,2021,4,9,130,F#,maior,350.38
titi me preguntï¿,bad bunny,2022,5,6,107,F,menor,1264.31
better than revenge (taylor's version),taylor swift,2023,7,7,146,B,menor,30.34
shut up my moms calling,hotel ugly,2020,2,10,139,A,menor,405.14
have you ever seen the rain?,creedence clearwater revival,1968,7,1,116,,maior,1145.73
es un secreto,plan b,2010,7,20,95,F#,menor,540.65
polaris - remix,"feid, mora, saiko, quevedo",2023,6,8,170,G#,menor,57.31
ditto,newjeans,2022,12,19,134,F#,menor,397.58
take on me,a-ha,1984,10,19,84,F#,menor,1479.12
"annihilate (spider-man: across the spider-verse) (metro boomin & swae lee, lil wayne, offset)","swae lee, lil wayne, offset, metro boomin",2023,6,2,146,B,menor,86.77
"angel pt 1 (feat. jimin of bts, jvke & muni long)","kodak black, nle choppa, muni long, jvke, jimin",2023,5,1,74,A#,menor,133.75
acrï¿½ï¿½s,shakira,2023,5,11,144,B,maior,123.12
amg,"natanael cano, gabito ballesteros, peso pluma",2022,11,24,136,B,menor,463.56
"phir aur kya chahiye (from ""zara hatke zara bachke"")","arijit singh, sachin-jigar, amitabha bhattacharya",2023,5,15,100,E,maior,64.53
s-class,stray kids,2023,6,2,105,F,menor,65.5
hits different,taylor swift,2023,5,26,106,F,maior,68.62
chanel,"becky g, peso pluma",2023,3,30,132,D,maior,161.46
self love (spider-man: across the spider-verse) (metro boomin & coi leray),"metro boomin, coi leray",2023,6,2,120,A,maior,70.11
area codes,"kaliii, kaliii",2023,3,17,155,C#,maior,113.51
abcdario,"junior h, eden muï¿½ï",2023,5,13,129,G#,maior,89.93
obsessed,"abhijay sharma, riar saab",2022,9,29,135,F,menor,71.01
piï¿½ï¿½man deï¿,"semicenk, doï¿½ï¿½u ",2023,6,2,98,A#,menor,43.52
flower,jisoo,2023,3,31,124,A,menor,232.9
"all the way live (spider-man: across the spider-verse) (metro boomin & future, lil uzi vert)","future, lil uzi vert, metro boomin",2023,6,2,135,A,menor,37.13
eyes closed,ed sheeran,2023,3,23,107,D,maior,195.58
escapism.,"raye, 070 shake",2022,10,12,96,D,maior,532.34
la jumpa,"arcangel, bad bunny",2022,11,30,123,G#,maior,538.12
karma (feat. ice spice),"taylor swift, ice spice",2023,5,26,90,G#,maior,46.14
superhero (heroes & villains) [with future & chris brown],"future, chris brown, metro boomin",2022,12,2,117,F,menor,401.04
las morras,"blessd, peso pluma",2023,4,4,133,A,menor,127.03
chorrito pa las animas,feid,2022,12,2,96,G#,menor,345.03
ch y la pizza,"fuerza regida, natanael cano",2022,12,1,149,G#,maior,288.1
snow on the beach (feat. more lana del rey),"lana del rey, taylor swift",2023,5,26,110,F#,menor,60.35
players,coi leray,2022,11,30,105,F#,maior,335.07
bite me,enhypen,2023,5,22,105,C#,maior,76.77
stand by me (feat. morgan wallen),"lil durk, morgan wallen",2023,5,26,134,B,maior,46.07
normal,feid,2022,7,8,170,E,menor,459.28
hummingbird (metro boomin & james blake),"james blake, metro boomin",2023,6,2,81,F#,maior,39.67
seu brilho sumiu - ao vivo,"israel & rodolffo, mari fernandez",2023,3,1,154,F#,maior,138.52
bad habit,steve lacy,2022,6,29,169,C#,maior,822.63
cuff it,beyoncï¿,2022,7,29,115,G,maior,595.9
lilith (feat. suga of bts) (diablo iv anthem),"halsey, suga",2023,6,5,84,A,menor,51.99
69,"nicky jam, feid",2023,5,18,93,G#,maior,57.95
niï¿½ï¿½a bo,"sean paul, feid",2023,4,21,91,G,maior,115.01
search & rescue,drake,2023,4,7,142,A#,menor,175.1
america has a problem (feat. kendrick lamar),"kendrick lamar, beyoncï¿",2023,5,19,126,C#,maior,57.09
lavender haze,taylor swift,2022,10,21,97,A#,maior,488.39
"link up (metro boomin & don toliver, wizkid feat. beam & toian) - spider-verse remix (spider-man: across the spider-verse )","wizkid, toian, metro boomin, don toliver, beam",2023,6,2,101,F,maior,32.76
efecto,bad bunny,2022,5,6,98,G,menor,1047.48
erro gostoso - ao vivo,simone mendes,2023,1,27,154,F#,maior,153.45
cupido,tini,2023,2,14,120,A,maior,217.67
just wanna rock,lil uzi vert,2022,10,17,150,B,maior,457.18
unstoppable,sia,2016,1,21,174,A,maior,939.84
until i found you,stephen sanchez,2021,9,1,202,A#,maior,726.43
rich flex,"drake, 21 savage",2022,11,4,153,B,menor,573.63
easy on me,adele,2021,10,14,142,F,maior,1406.11
cartï¿½ï¿½o b,"mc caverinha, kayblack",2023,5,11,108,A,menor,71.57
danger (spider) (offset & jid),"offset, jid",2023,6,2,143,B,maior,24.98
oi balde - ao vivo,zï¿½ï¿½ neto & crist,2023,2,14,108,D,maior,145.46
the real slim shady,eminem,2000,1,1,104,F,menor,1424.59
mercho,"migrantes, lil cake, nico valdi",2022,12,16,93,F#,menor,231.33
the color violet,tory lanez,2021,12,10,105,F#,menor,415.93
glimpse of us,joji,2022,6,10,170,G#,maior,988.52
mejor que yo,"mambo kingz, dj luian, anuel aa",2023,5,4,178,C#,menor,50.85
curtains,ed sheeran,2023,5,5,176,F#,menor,39.89
unforgiven (feat. nile rodgers),"nile rodgers, le sserafim",2023,5,1,104,E,menor,92.04
haegeum,agust d,2023,4,21,85,G,maior,118.81
conexï¿½ï¿½es de mï¿½ï¿½fia (feat. rich ,"rich the kid, matuï¿",2023,4,30,117,F#,menor,77.23
mientras me curo del cora,karol g,2023,2,24,80,,maior,206.4
never felt so alone,labrinth,2023,4,7,98,F,maior,117.75
x si volvemos,"karol g, romeo santos",2023,2,2,178,C#,menor,266.62
ceilings,lizzy mcalpine,2022,4,8,148,A,maior,293.19
cupid,fifty fifty,2023,2,24,120,D,maior,139.68
i am,ive,2023,4,10,122,E,menor,123.13
cupid ï¿½ï¿½ï¿½ twin ver. (fifty fifty) ï¿½ï¿½ï¿½ spe,sped up 8282,1997,1,1,144,F,maior,103.76
shorty party,"cartel de santa, la kelly",2023,3,4,96,D,maior,162.89
super,seventeen,2023,4,24,137,G#,maior,91.22
slut me out,nle choppa,2022,4,22,121,F#,menor,190.49
double fantasy (with future),"the weeknd, future",2023,4,21,119,A,menor,96.18
all of the girls you loved before,taylor swift,2019,8,23,96,D,maior,185.24
provenza,karol g,2022,4,21,111,C#,maior,885.09
princess diana (with nicki minaj),"nicki minaj, ice spice",2023,4,14,148,A,maior,104.99
di que si,"grupo marca registrada, grupo frontera",2023,2,3,182,A,maior,147.29
shivers,ed sheeran,2021,9,9,141,D,maior,1302.18
igualito a mi apï¿,"fuerza regida, peso pluma",2022,12,30,145,E,menor,158.95
shoong! (feat. lisa of blackpink),"taeyang, lisa",2023,4,25,110,B,menor,76.91
komang,raim laode,2022,8,16,134,G,maior,137.12
despechï¿,rosalï¿½,2022,7,28,130,G,maior,782.37
made you look,meghan trainor,2022,10,21,145,A#,maior,502.57
watch this - arizonatears pluggnb remix,"sped up nightcore, arizonatears, lil uzi vert",2023,2,5,130,B,menor,207.03
no se va,grupo frontera,2022,4,28,173,,maior,404.89
punto g,quevedo,2022,11,4,92,B,menor,381.16
lovers rock,tv girl,2014,6,5,105,F,menor,466.23
metamorphosis,interworld,2021,11,25,175,G,menor,357.58
mami chula,"quevedo, jhayco",2023,4,27,120,G,menor,61.11
en paris,"el chachito, junior h",2022,12,24,139,D#,menor,198.28
set me free pt.2,jimin,2023,3,17,132,,menor,168.45
i was never there,"the weeknd, gesaffelstein",2018,3,29,114,A#,maior,705.47
don't ever say love me (feat. rm of bts),"rm, colde",2023,5,4,145,B,menor,34.5
shut down,blackpink,2022,9,16,110,,maior,482.18
gato de noche,"nengo flow, bad bunny",2022,12,22,94,G#,maior,304.12
call out my name,the weeknd,2018,3,29,134,C#,maior,1449.8
like crazy (english version),jimin,2023,3,24,120,G,maior,173.63
rosa pastel,"jasiel nuï¿½ï¿½ez, peso p",2023,2,2,123,G,menor,90.03
sunroof,"nicky youre, dazy",2021,12,3,131,A#,maior,652.7
lose yourself - soundtrack version,eminem,2002,1,1,171,D,maior,1829.99
superman,"eminem, dina rae",2002,5,26,130,E,menor,655.47
mas rica que ayer,"mambo kingz, dj luian, anuel aa",2023,3,2,94,B,maior,146.41
people pt.2 (feat. iu),"iu, agust d",2023,4,7,89,G,menor,95.82
remix exclusivo,feid,2023,3,17,87,F,menor,117.21
"arcï¿½ï¿½ngel: bzrp music sessions, vol","arcangel, bizarrap",2023,3,22,124,B,menor,100.41
dogtooth,"tyler, the creator",2023,3,27,78,G#,maior,80.76
10:35,"tiï¿½ï¿½sto, tate m",2022,11,1,120,G#,maior,325.59
sorry not sorry,"tyler, the creator",2023,3,31,96,F#,menor,58.47
happy,nf,2023,3,25,106,G,maior,52.72
la bebe,yng lvcas,2021,12,24,170,D,menor,191.95
i know - pr1svx edit,"kanii, pr1isvx",2023,3,24,134,B,menor,77.38
late night talking,harry styles,2022,5,20,115,A#,maior,743.69
leï¿½,marï¿½ï¿½lia mendo,2022,12,9,130,F#,maior,267.79
save your tears (with ariana grande) (remix),"ariana grande, the weeknd",2020,3,20,118,,maior,1221.81
something in the orange,zach bryan,2022,4,22,110,G,maior,449.7
void,melanie martinez,2023,3,29,100,A,maior,67.07
