titulo,artista,ano,mes,dia,bpm,tom,modo,reproducoes_milhoes
arcade,duncan laurence,2019,3,7,72,A,menor,991.34
fair trade (with travis scott),"drake, travis scott",2021,9,3,168,C#,maior,593.92
bar,"tini, l-gante",2021,11,11,94,C#,maior,200.97
the rumbling (tv size),sim,2022,1,10,145,G#,maior,71.01
family ties (with kendrick lamar),"kendrick lamar, baby keem",2021,8,27,134,C#,maior,560.22
mr. brightside,the killers,2003,9,23,148,C#,maior,1806.62
blessed-cursed,enhypen,2022,1,10,127,E,menor,77.34
am remix,"j balvin, nio garcia, bad bunny",2021,6,24,172,F#,menor,528.54
streets,doja cat,2019,11,7,90,B,maior,865.64
shallow,"lady gaga, bradley cooper",2018,9,27,96,G,maior,2159.35
polaroid love,enhypen,2022,1,10,138,G,menor,211.37
leave before you love me (with jonas brothers),"marshmello, jonas brothers",2021,4,28,120,G,maior,651.73
permission to dance,bts,2021,7,9,125,A,maior,608.33
friday (feat. mufasa & hypeman) - dopamine re-edit,"riton, nightcrawlers, mufasa & hypeman, dopamine",2021,1,15,123,D,maior,863.76
rapstar,polo g,2021,4,9,81,F#,maior,797.4
'till i collapse,"eminem, nate dogg",2002,5,26,171,C#,maior,1695.71
memories,maroon 5,2019,9,20,91,B,maior,1759.57
se le ve,"arcangel, de la ghetto, justin quiles, lenny tavï¿½ï¿½rez, sech, dalex, dimelo flow, rich music",2021,8,12,84,G,menor,223.32
25k jacket (feat. lil baby),"gunna, lil baby",2022,1,7,115,F,menor,54.94
when iï¿½ï¿½ï¿½m gone (with katy ,"katy perry, alesso",2021,12,29,125,,maior,226.9
esqueï¿½ï¿½a-me se for c,"marï¿½ï¿½lia mendonï¿½ï¿½a, maiara &",2021,10,14,122,F#,menor,258.32
miï¿½ï¿½n,"tini, maria becerra",2021,4,29,92,D,maior,596.15
sï¿½ï¿½,"anuel aa, myke towers, jhay cortez",2021,11,18,90,F#,menor,177.13
mamiii,"karol g, becky g",2022,2,10,94,E,menor,716.59
still d.r.e.,"dr. dre, snoop dogg",1999,1,1,93,B,maior,1210.6
stay alive (prod. suga of bts),jung kook,2022,2,11,130,D,menor,246.38
boyfriend,dove cameron,2022,2,11,180,G,menor,496.31
the joker and the queen (feat. taylor swift),"ed sheeran, taylor swift",2022,2,11,134,,maior,146.79
the next episode,"dr. dre, snoop dogg",1999,1,1,95,D#,menor,843.31
light switch,charlie puth,2022,1,19,184,F#,maior,500.34
city of gods,"kanye west, alicia keys, fivio foreign",2022,2,11,147,G#,menor,107.26
brividi,"mahmood, blanco",2022,2,2,123,G,maior,135.08
lost,frank ocean,2012,1,1,123,A#,menor,822.24
in da club,50 cent,2002,1,1,90,F#,menor,1202.72
she's all i wanna be,tate mcrae,2022,2,4,160,D,menor,343.2
ginseng strip 2002,yung lean,2013,8,16,115,C#,maior,240.77
all for us - from the hbo original series euphoria,"labrinth, zendaya",2019,8,4,141,D#,maior,426.2
notion,the rare occasions,2016,8,5,160,A,maior,421.14
formula,labrinth,2019,10,4,145,B,maior,554.88
mount everest,labrinth,2019,6,21,89,,menor,467.73
excuses,"intense, ap dhillon, gurinder gill",2020,7,24,95,F,menor,327.5
cigarettes,juice wrld,2021,12,10,160,D,maior,185.41
"cayï¿½ï¿½ la noche (feat. cruz cafunï¿½ï¿½, abhir hathi, bejo, el ima)","quevedo, la pantera, juseph, cruz cafunï¿½ï¿½, bï¿½ï¿½jo, abhir hathi",2022,1,14,174,F,menor,245.4
california love - original version (explicit),"dr. dre, 2pac, roger",1995,12,28,92,G,maior,579.4
forgot about dre,"eminem, dr. dre",1999,1,1,134,G#,maior,675.04
down under (feat. colin hay),"luude, colin hay",2021,11,19,172,B,menor,252.87
mujeriego,ryan castro,2021,12,17,80,A,maior,232.0
humble.,kendrick lamar,2017,3,30,150,C#,menor,1929.77
stan,"eminem, dido",1999,11,21,80,F#,menor,918.92
contection,"godzz__-, zakaria",2020,1,16,166,A#,menor,1180.9
swim,chase atlantic,2017,10,4,120,G#,maior,498.96
a tu merced,bad bunny,2020,2,29,92,,maior,685.07
numb little bug,em beihold,2022,1,28,85,G#,menor,258.71
212,"mainstreet, chefin",2022,1,15,154,D,menor,143.14
problemï¿½,"alvaro diaz, rauw alejandro",2021,10,22,92,D,menor,209.77
bussin,"nicki minaj, lil baby",2022,2,11,140,B,maior,64.71
worst day,future,2022,2,11,89,C#,maior,50.75
malvada,zï¿½ï¿½ fe,2022,1,28,135,F,menor,154.12
hrs and hrs,muni long,2021,11,19,140,G#,menor,181.33
alien blues,vundabar,2015,7,24,82,D#,maior,370.07
thinking out loud,ed sheeran,2014,1,1,79,D,maior,2280.57
still don't know my name,labrinth,2019,10,4,88,F,maior,563.9
christmas tree,v,2021,12,24,139,F,maior,317.62
mal feito - ao vivo,"marï¿½ï¿½lia mendonï¿½ï¿½a, hugo & g",2022,1,14,124,,menor,291.71
when i r.i.p.,labrinth,2019,10,4,80,G#,menor,203.68
do we have a problem?,"nicki minaj, lil baby",2022,2,4,120,C#,menor,81.35
forever,labrinth,2019,10,4,80,E,menor,282.88
gospel (with eminem),"eminem, dr. dre",2022,2,4,117,C#,maior,64.79
seï¿½ï¿½o,"shawn mendes, camila cabello",2019,6,19,117,A,menor,2484.81
new magic wand,"tyler, the creator",2019,5,16,140,F,menor,461.44
adore you,harry styles,2019,12,6,99,G#,maior,1439.19
la santa,"daddy yankee, bad bunny",2020,2,29,93,C#,maior,759.21
something in the way - remastered 2021,nirvana,1991,9,24,106,G#,maior,368.65
sweetest pie,"dua lipa, megan thee stallion",2022,3,11,124,G,maior,299.63
bam bam (feat. ed sheeran),"camila cabello, ed sheeran",2022,3,4,95,G#,maior,756.91
una noche en medellï¿½,cris mj,2022,1,21,96,A#,menor,682.48
envolver,anitta,2021,11,11,92,E,menor,546.19
starlight,dave,2022,3,3,124,G,maior,229.47
hati-hati di jalan,tulus,2022,3,3,72,F#,maior,202.68
"i'm tired - from ""euphoria"" an original hbo series",labrinth,2022,2,4,71,,menor,121.91
danï¿½ï¿½a,"mc pedrinho, pedro sampaio",2022,2,1,135,A,menor,208.17
yo voy (feat. daddy yankee),zion & lennox,2004,5,4,95,A#,maior,527.03
"residente: bzrp music sessions, vol. 49","residente, bizarrap",2022,3,3,71,C#,menor,94.62
jordan,ryan castro,2021,4,30,180,A#,menor,394.03
nail tech,jack harlow,2022,2,18,150,E,menor,193.44
chale,eden muï¿½ï,2022,2,18,189,G#,maior,299.65
darari,treasure,2022,2,15,85,,maior,182.98
ya no somos ni seremos,christian nodal,2022,2,18,140,G,maior,319.76
thinking with my dick,"kevin gates, juicy j",2013,7,16,81,,maior,109.09
freaky deaky,"tyga, doja cat",2022,2,25,104,D,menor,153.24
this is what falling in love feels like,jvke,2021,9,3,129,B,maior,346.13
la zona,bad bunny,2020,2,29,94,C#,menor,312.62
bohemian rhapsody - remastered 2011,queen,1975,10,31,71,,menor,2197.01
hope,xxxtentacion,2018,3,16,146,A,menor,1200.81
levitating,dua lipa,2020,3,27,103,F#,menor,797.2
wake me up - radio edit,avicii,2013,1,1,124,D,maior,1970.67
"jealousy, jealousy",olivia rodrigo,2021,5,21,164,A#,menor,665.77
monï¿½ï¿½y so,yeat,2021,9,10,138,D,maior,263.78
demasiadas mujeres,c. tangana,2020,10,8,126,A,menor,339.47
something just like this,"the chainsmokers, coldplay",2017,2,22,103,B,menor,2204.08
closer,"the chainsmokers, halsey",2016,5,31,95,G#,maior,2591.22
o.o,nmixx,2022,2,22,200,B,menor,135.44
somebody that i used to know,"gotye, kimbra",2011,1,1,129,,maior,1457.14
tom's diner,"annenmaykantereit, giant rooks",2019,6,28,98,F#,menor,236.87
first class,jack harlow,2022,4,8,107,G#,maior,694.53
plan a,paulo londra,2022,3,23,174,,maior,240.66
fuera del mercado,danny ocean,2022,2,17,92,G#,maior,421.37
x ï¿½ï¿½ltima,"daddy yankee, bad bunny",2022,3,25,90,G,maior,349.75
when you're gone,shawn mendes,2022,3,31,147,F,maior,255.12
in my head,lil tjay,2022,4,1,143,C#,maior,190.98
wait a minute!,willow,2015,1,11,101,D#,menor,924.19
love dive,ive,2022,4,5,118,C#,menor,305.77
pantysito,"feid, alejo, robi",2022,3,18,98,G,menor,273.01
chance,paulo londra,2022,4,6,138,C#,menor,89.57
cool for the summer,demi lovato,2015,1,1,114,F,menor,677.39
psychofreak (feat. willow),"camila cabello, willow",2022,4,7,180,G,menor,75.48
angel baby,troye sivan,2021,9,9,145,B,maior,408.84
vampiro,"matuï¿½ï¿½, wiu, ",2022,1,30,115,G#,menor,187.77
si quieren frontear,"de la ghetto, duki, quevedo",2022,3,31,82,A#,maior,178.51
right on,lil baby,2022,4,8,166,D,maior,101.78
me arrepentï¿,"ak4:20, cris mj, pailita",2022,3,30,92,,maior,118.38
that's hilarious,charlie puth,2022,4,8,108,F#,maior,146.36
soy el unico,yahritza y su esencia,2022,3,25,84,E,menor,126.44
rumbatï¿½,daddy yankee,2022,3,25,95,D#,menor,157.99
sentadona (remix) s2,"luï¿½ï¿½sa sonza, mc frog, dj gabriel do borel, davi k",2022,3,17,135,D#,menor,176.29
falling,harry styles,2019,12,13,110,E,maior,1023.19
sigue,"ed sheeran, j balvin",1996,11,24,88,G,maior,106.93
fim de semana no rio,teto,2022,3,30,119,C#,menor,139.19
maniac,stray kids,2022,3,18,120,C#,maior,212.23
there's nothing holdin' me back,shawn mendes,2016,9,23,122,D,maior,1714.49
idgaf (with blackbear),"blackbear, boywithuke",2022,3,18,98,F,maior,197.64
golden,harry styles,2019,12,13,140,E,menor,807.02
get lucky - radio edit,"pharrell williams, nile rodgers, daft punk",2013,1,1,116,F#,menor,933.82
ain't shit,doja cat,2021,6,25,124,D#,maior,499.71
"nobody like u - from ""turning red""","jordan fisher, josh levi, finneas o'connell, 4*town (from disney and pixarï¿½ï¿½ï¿½s turning red), topher ngo, grayson vill",2022,2,25,105,A,menor,120.85
still life,bigbang,2022,4,5,118,G#,maior,53.91
photograph,ed sheeran,2014,6,20,108,E,maior,2236.67
love yourself,justin bieber,2015,11,9,100,E,maior,2123.31
n95,kendrick lamar,2022,5,13,140,D#,menor,301.24
about damn time,lizzo,2022,4,14,109,A#,menor,723.89
die hard,"kendrick lamar, blxst, amanda reifer",2022,5,13,101,C#,menor,237.35
despuï¿½ï¿½s de la p,bad bunny,2022,5,6,78,F,maior,461.56
un ratito,bad bunny,2022,5,6,93,,menor,417.23
united in grief,kendrick lamar,2022,5,13,87,G#,maior,156.9
father time (feat. sampha),"kendrick lamar, sampha",2022,5,13,153,A#,menor,127.31
yo no soy celoso,bad bunny,2022,5,6,142,,maior,313.11
rich spirit,kendrick lamar,2022,5,13,96,A#,menor,173.7
cooped up (with roddy ricch),"post malone, roddy ricch",2022,5,12,125,,maior,271.67
me fui de vacaciones,bad bunny,2022,5,6,85,A#,maior,305.65
silent hill,"kendrick lamar, kodak black",2022,5,13,140,C#,menor,123.22
la corriente,"tony dize, bad bunny",2022,5,6,196,B,menor,479.66
count me out,kendrick lamar,2022,5,13,134,G,maior,126.19
andrea,"buscabulla, bad bunny",2022,5,6,103,C#,menor,344.06
dos mil 16,bad bunny,2022,5,6,130,C#,maior,338.42
we cry together,"kendrick lamar, taylour paige",2022,5,13,108,B,maior,68.9
savior,"kendrick lamar, sam dew, baby keem",2022,5,13,123,G#,maior,86.18
un coco,bad bunny,2022,5,6,152,B,maior,403.23
otro atardecer,"bad bunny, the marï¿½ï",2022,5,6,108,D,maior,319.55
worldwide steppers,kendrick lamar,2022,5,13,72,A#,menor,61.74
aguacero,bad bunny,2022,5,6,121,F#,menor,283.36
purple hearts,"kendrick lamar, ghostface killah, summer walker",2022,5,13,138,D#,menor,76.83
un verano sin ti,bad bunny,2022,5,6,188,F,menor,283.33
ultra solo,"polima westcoast, pailita",2022,2,14,110,C#,maior,307.75
ensï¿½ï¿½ï¿½ï¿½ame ,bad bunny,2022,5,6,105,G#,maior,279.74
el apagï¿½,bad bunny,2022,5,6,118,G#,maior,212.35
callaita,"bad bunny, tainy",2019,5,31,176,D,maior,1304.31
dua lipa,jack harlow,2022,5,6,158,B,maior,150.5
agosto,bad bunny,2022,5,6,115,C#,menor,246.13
house of memories,panic! at the disco,2016,1,15,110,B,menor,582.86
mr. morale,"kendrick lamar, tanna leone",2022,5,13,174,A,maior,58.69
that that (prod. & feat. suga of bts),"psy, suga",2022,4,29,130,E,maior,212.11
in the stars,benson boone,2022,4,29,78,A#,maior,382.2
rich - interlude,kendrick lamar,2022,5,13,104,G,maior,41.21
supermodel,mï¿½ï¿½ne,2022,5,13,121,G,maior,231.66
stefania (kalush orchestra),kalush,2022,3,10,105,D,maior,53.73
thousand miles,the kid laroi,2022,4,22,81,G,maior,244.74
crown,kendrick lamar,2022,5,13,170,C#,menor,42.49
auntie diaries,kendrick lamar,2022,5,13,78,G,maior,37.78
puffin on zootiez,future,2022,4,29,125,G#,maior,254.22
mirror,kendrick lamar,2022,5,13,92,E,menor,53.6
beautiful girl,luciano,2022,4,22,140,B,menor,160.04
"paulo londra: bzrp music sessions, vol. 23","bizarrap, paulo londra",2022,4,25,96,,maior,164.16
savior - interlude,kendrick lamar,2022,5,13,118,F,menor,37.09
pasoori,"shae gill, ali sethi",2022,2,6,92,B,menor,284.25
mother i sober (feat. beth gibbons of portishead),"kendrick lamar, beth gibbons",2022,5,13,140,G#,menor,33.38
tus lï¿½ï¿½gr,"sech, mora",2022,4,1,174,C#,maior,184.62
where did you go?,"mnek, jax jones",2022,1,26,127,A#,maior,300.98
i tried to tell y'all,"ugly dray, tesla jnr",2022,5,6,96,B,maior,121.08
honest (feat. don toliver),"justin bieber, don toliver",2022,4,29,150,G#,menor,106.92
zoom,jessi,2022,4,13,100,F#,maior,137.0
slomo,chanel,2021,12,24,105,C#,menor,65.72
fearless,le sserafim,2022,5,2,104,G,maior,229.5
10 things i hate about you,leah kate,2022,3,23,154,G#,maior,185.55
space man,sam ryder,2022,2,22,80,B,maior,54.68
with you,"ha sung woon, jimin",2022,4,24,150,D#,maior,240.58
iris,the goo goo dolls,1998,3,31,156,B,menor,1284.94
the heart part 5,kendrick lamar,2022,5,8,98,G#,menor,71.42
san lucas,kevin kaarl,2019,11,7,92,G,maior,244.89
this love (taylorï¿½ï¿½ï¿½s ve,taylor swift,2022,5,6,144,E,maior,132.17
good looking,suki waterhouse,2017,10,20,150,E,maior,184.71
flowers,lauren spencer smith,2021,8,9,138,D#,maior,184.83
yet to come,bts,2022,6,10,172,C#,maior,302.01
run bts,bts,2022,6,10,77,G#,maior,330.88
music for a sushi restaurant,harry styles,2022,5,20,107,B,maior,334.73
matilda,harry styles,2022,5,20,114,D,maior,366.21
for youth,bts,2022,6,10,117,D,maior,114.55
daylight,harry styles,2022,5,20,146,,maior,290.83
vegas (from the original motion picture soundtrack elvis),doja cat,2022,5,6,160,G#,menor,448.5
cash in cash out,"pharrell williams, tyler, the creator, 21 savage",2022,6,10,120,G,maior,136.68
potion (with dua lipa & young thug),"calvin harris, dua lipa, young thug",2022,5,27,100,B,menor,190.63
born singer,bts,2022,6,10,158,G#,menor,79.1
little freak,harry styles,2022,5,20,142,D#,maior,273.19
la llevo al cielo (ft. ï¿½ï¿½engo f,"nengo flow, anuel aa, chris jedi, chencho corleone",2022,5,20,170,A,menor,333.15
true love,"kanye west, xxxtentacion",2022,5,27,84,F,menor,194.9
satellite,harry styles,2022,5,20,139,,maior,311.48
pass the dutchie,musical youth,1982,1,1,151,G,maior,195.92
"villano antillano: bzrp music sessions, vol. 51","bizarrap, villano antillano",2022,6,8,128,C#,menor,248.51
love of my life,harry styles,2022,5,20,118,G,maior,233.67
grapejuice,harry styles,2022,5,20,183,F,maior,199.59
so good,halsey,2022,6,9,83,D#,menor,91.78
belly dancer,"byor, imanbek",2022,2,18,122,C#,maior,383.84
keep driving,harry styles,2022,5,20,165,A,maior,236.06
cinema,harry styles,2022,5,20,106,A,menor,189.24
die young (feat. 347aidan),"sleepy hallow, 347aidan",2022,5,25,77,B,maior,160.85
only love can hurt like this,paloma faith,2014,1,1,91,G#,maior,588.96
hold my hand,lady gaga,2022,5,3,148,G,maior,238.35
daydreaming,harry styles,2022,5,20,114,E,menor,187.7
numb,"marshmello, khalid",2022,6,10,120,,menor,295.31
nos comemos (feat. ozuna),"ozuna, tiago pzk",2022,6,2,92,F#,maior,138.33
me and your mama,childish gambino,2016,11,10,118,F,maior,445.59
crazy what love can do,"david guetta, ella henderson, becky hill",2022,3,18,123,E,menor,286.74
slow dancing in the dark,joji,2018,9,12,89,D#,maior,1122.36
antes de perderte,duki,2022,6,2,110,F,menor,157.14
boyfriends,harry styles,2022,5,20,118,,maior,137.07
295,sidhu moose wala,2021,5,15,90,B,menor,183.27
tak ingin usai,keisya levronka,2022,5,13,130,,maior,184.81
en el radio un cochinero,victor cibrian,2022,5,13,154,F#,menor,164.86
master of puppets (remastered),metallica,1986,3,3,105,E,menor,704.17
break my soul,beyoncï¿,2022,6,21,115,C#,menor,354.61
ultra solo remix,"de la ghetto, feid, polima westcoast, paloma mami, pailita",2022,6,16,110,C#,maior,279.72
massive,drake,2022,6,17,125,E,menor,195.63
betty (get money),yung gravy,2022,6,10,102,C#,maior,221.75
ojos marrones,lasso,2022,2,6,120,G#,menor,263.28
pop!,nayeon,2022,6,24,97,D,maior,213.51
layla,"schï¿½ï¿½rze, dj r",2022,3,24,140,F,menor,130.42
more,j-hope,2022,7,1,97,D,maior,155.8
sweet child o' mine,guns n' roses,1987,1,1,125,F#,maior,1553.5
last last,burna boy,2022,5,12,88,D#,menor,293.47
snap,rosa linn,2022,3,19,170,,maior,711.37
sticky,drake,2022,6,17,137,A#,menor,191.45
hot shit (feat. ye & lil durk),"kanye west, lil durk, cardi b",2022,7,1,157,A,maior,85.92
ai preto,"l7nnon, dj biel do furduncinho, bianca",2022,6,3,130,F#,maior,176.1
la loto,"anitta, tini, becky g",2022,7,6,90,C#,maior,121.19
die first,nessa barrett,2022,6,24,183,G#,menor,131.75
afraid to feel,lf system,2022,5,2,128,C#,maior,244.79
baile no morro,"mc vitin da igrejinha, mc tairon, dj win",2022,6,10,130,D#,menor,129.31
cï¿½ï¿½mo dormi,rels b,2022,8,4,126,C#,maior,331.51
bad decisions (with bts & snoop dogg),"snoop dogg, bts, benny blanco",2022,8,5,120,,maior,219.2
staying alive (feat. drake & lil baby),"drake, dj khaled, lil baby",2022,8,5,130,E,menor,170.73
caile,luar la l,2020,12,18,122,,maior,273.91
si te la encuentras por ahï¿,feid,2022,8,5,172,G#,menor,179.06
givenchy,duki,2022,7,20,103,G#,maior,185.24
alien superstar,beyoncï¿,2022,7,29,122,A#,menor,171.79
mary on a cross,ghost,2019,9,13,130,B,maior,387.08
attention,newjeans,2022,8,1,105,A#,menor,264.72
the shade,rex orange county,2022,3,11,120,F,maior,244.93
"come back home - from ""purple hearts""",sofia carson,2022,7,12,145,G,maior,97.61
el rescate,"grupo marca registrada, junior h",2022,7,22,99,G,menor,287.28
heartless,kanye west,2008,1,1,88,A#,menor,887.91
"stay with me (with justin timberlake, halsey, & pharrell)","calvin harris, halsey, pharrell williams, justin timberlake",2022,7,15,126,A,maior,123.47
siempre pendientes,"peso pluma, luis r conriquez",2022,8,15,136,,maior,295.15
jgl,"luis r conriquez, la adictiva",2022,2,18,113,G#,maior,323.46
don't you worry,"david guetta, shakira, black eyed peas",2022,6,16,132,B,maior,240.92
pipoco,"melody, ana castela, dj chris no beat",2022,5,20,135,G#,maior,191.87
hold me closer,"elton john, britney spears",2017,11,10,126,,maior,284.22
forget me,lewis capaldi,2022,9,9,102,C#,menor,239.41
after like,ive,2022,8,22,125,,maior,265.55
bound 2,kanye west,2013,1,1,149,C#,maior,703.3
b.o.t.a. (baddest of them all) - edit,"interplanetary criminal, eliza rose",2022,6,15,137,,maior,244.59
talk that talk,twice,2022,8,26,120,D#,menor,189.48
billie eilish.,armani white,2022,1,20,100,C#,maior,277.13
ferxxo 100,feid,2022,6,3,164,G#,menor,278.92
ku lo sa - a colors show,oxlade,2022,6,10,93,A#,menor,222.41
prohibidox,feid,2022,9,13,180,C#,menor,185.39
static,steve lacy,2022,7,15,79,C#,maior,202.45
the scientist,coldplay,2002,8,5,146,F,maior,1608.16
sparks,coldplay,2000,7,10,103,C#,maior,624.1
talk,yeat,2022,9,2,140,E,menor,148.46
xq te pones asï¿,"yandel, feid",2022,9,13,92,A#,maior,47.09
selfish,pnb rock,2016,6,23,102,C#,menor,380.32
sin seï¿½ï,"ovy on the drums, quevedo",2022,7,22,118,B,menor,209.11
lady mi amor,feid,2022,9,13,93,D,maior,53.99
poland,lil yachty,2022,6,23,150,F,menor,115.33
the loneliest,mï¿½ï¿½ne,2022,10,7,130,D,maior,225.09
bye bye,"marshmello, juice wrld",2022,10,14,83,D#,menor,84.7
baby otaku,"fran c, polima westcoast, nickoog clk, pablito pesadilla",2022,8,18,102,A,maior,159.24
nxde,(g)i-dle,2022,10,17,136,E,menor,170.71
miss you,southstar,1982,5,16,145,A,maior,154.36
we fell in love in october,girl in red,2018,11,21,130,G,maior,723.04
2 be loved (am i ready),lizzo,2022,7,14,156,G,maior,247.69
celestial,ed sheeran,2022,9,29,123,D,maior,176.47
typa girl,blackpink,2022,9,16,132,G,maior,235.55
i really want to stay at your house,"rosa walton, hallie coggins",2020,12,18,125,D#,menor,140.43
california breeze,lil baby,2022,10,14,162,F,menor,85.56
bamba (feat. aitch & bia),"luciano, aitch, bï¿½",2022,9,22,138,A#,maior,146.22
casei com a putaria,"mc ryan sp, love funk, mc paiva zs",2022,7,1,161,A#,menor,187.7
major distribution,"drake, 21 savage",2022,11,4,131,G#,menor,154.86
pussy & millions (feat. travis scott),"drake, travis scott, 21 savage",2022,11,4,122,E,menor,191.33
vigilante shit,taylor swift,2022,10,21,80,E,menor,253.65
question...?,taylor swift,2022,10,21,109,G,maior,223.06
on bs,"drake, 21 savage",2022,11,4,158,A,maior,170.41
mastermind,taylor swift,2022,10,21,126,E,maior,218.32
circo loco,"drake, 21 savage",2022,11,4,104,C#,maior,141.72
labyrinth,taylor swift,2022,10,21,110,,maior,187.34
spin bout u,"drake, 21 savage",2022,11,4,130,G,maior,198.37
sweet nothing,taylor swift,2022,10,21,177,,maior,186.1
"would've, could've, should've",taylor swift,2022,10,21,158,G,maior,177.5
con la brisa,"ludwig goransson, foudeqush",2022,11,4,114,D,menor,71.1
privileged rappers,"drake, 21 savage",2022,11,4,144,F,maior,112.44
the astronaut,jin,2022,10,28,125,F,maior,203.44
backoutsideboyz,drake,2022,11,4,142,F,menor,93.37
broke boys,"drake, 21 savage",2022,11,4,120,D,maior,106.25
the great war,taylor swift,2022,10,21,96,F,maior,181.38
my mind & me,selena gomez,2022,11,3,144,A,maior,91.47
bigger than the whole sky,taylor swift,2022,10,21,166,F#,maior,121.87
a veces (feat. feid),"feid, paulo londra",2022,11,3,92,C#,maior,73.51
en la de ella,"feid, sech, jhayco",2022,10,20,97,C#,maior,133.9
alone,burna boy,2022,11,4,90,E,menor,96.01
